DateTime,Silver-INR,Silver-USD
25-11-2004 00:00,343.7236,7.64
26-11-2004 00:00,344.9856,7.68
29-11-2004 00:00,346.1925,7.75
30-11-2004 00:00,341.8205,7.69
01-12-2004 00:00,354.72,8
02-12-2004 00:00,346.5161,7.87
03-12-2004 00:00,350.4788,7.96
06-12-2004 00:00,342.386,7.88
07-12-2004 00:00,340.8284,7.81
08-12-2004 00:00,310.1748,7.08
09-12-2004 00:00,296.8603,6.73
10-12-2004 00:00,297.5272,6.68
13-12-2004 00:00,298.8278,6.77
14-12-2004 00:00,294.1593,6.69
15-12-2004 00:00,298.5114,6.82
16-12-2004 00:00,291.8125,6.67
17-12-2004 00:00,296.1225,6.75
20-12-2004 00:00,298.3461,6.81
21-12-2004 00:00,300.2877,6.87
22-12-2004 00:00,297.0318,6.78
23-12-2004 00:00,299.2332,6.86
24-12-2004 00:00,299.7381,6.87
27-12-2004 00:00,304.0625,6.95
28-12-2004 00:00,305.62,7
29-12-2004 00:00,295.6459,6.77
30-12-2004 00:00,296.044,6.79
31-12-2004 00:00,293.964,6.8
03-01-2005 00:00,280.1056,6.46
04-01-2005 00:00,278.5786,6.41
05-01-2005 00:00,282.315,6.49
06-01-2005 00:00,281.4528,6.42
07-01-2005 00:00,280.1811,6.41
10-01-2005 00:00,281.517,6.42
11-01-2005 00:00,287.983,6.59
12-01-2005 00:00,291.718,6.7
13-01-2005 00:00,291.249,6.7
14-01-2005 00:00,286.6248,6.58
17-01-2005 00:00,287.43,6.6
18-01-2005 00:00,288.8968,6.62
19-01-2005 00:00,287.5217,6.59
20-01-2005 00:00,285.7326,6.54
21-01-2005 00:00,295.947,6.78
24-01-2005 00:00,298.1295,6.83
25-01-2005 00:00,291.7156,6.68
26-01-2005 00:00,295.5105,6.77
27-01-2005 00:00,296.0826,6.78
28-01-2005 00:00,294.9388,6.76
31-01-2005 00:00,292.992,6.72
01-02-2005 00:00,292.12,6.7
02-02-2005 00:00,290.9088,6.72
03-02-2005 00:00,287.945,6.65
04-02-2005 00:00,286.4774,6.61
07-02-2005 00:00,282.8376,6.52
08-02-2005 00:00,284.4024,6.52
09-02-2005 00:00,286.0816,6.56
10-02-2005 00:00,302.9796,6.93
11-02-2005 00:00,313.9814,7.18
14-02-2005 00:00,319.1546,7.31
15-02-2005 00:00,319.083,7.3
16-02-2005 00:00,315.5895,7.23
17-02-2005 00:00,320.391,7.34
18-02-2005 00:00,323.1647,7.39
21-02-2005 00:00,322.5798,7.38
22-02-2005 00:00,327.3,7.5
23-02-2005 00:00,323.5862,7.42
24-02-2005 00:00,321.1109,7.37
25-02-2005 00:00,317.0447,7.27
28-02-2005 00:00,319.3681,7.33
01-03-2005 00:00,313.776,7.2
02-03-2005 00:00,317.772,7.28
03-03-2005 00:00,314.208,7.2
04-03-2005 00:00,319.0056,7.32
07-03-2005 00:00,320.024,7.34
08-03-2005 00:00,325.9784,7.48
09-03-2005 00:00,329.8816,7.58
10-03-2005 00:00,324.5715,7.47
11-03-2005 00:00,325.8589,7.51
14-03-2005 00:00,319.424,7.36
15-03-2005 00:00,318.99,7.35
16-03-2005 00:00,321.9,7.4
17-03-2005 00:00,320.528,7.36
18-03-2005 00:00,320.0925,7.35
21-03-2005 00:00,308.7588,7.08
22-03-2005 00:00,307.0144,7.04
23-03-2005 00:00,303.0004,6.94
24-03-2005 00:00,301.185,6.9
28-03-2005 00:00,300.7936,6.88
29-03-2005 00:00,304.6392,6.96
30-03-2005 00:00,310.8592,7.12
31-03-2005 00:00,312.312,7.15
01-04-2005 00:00,311.74,7.15
04-04-2005 00:00,305.6028,6.99
05-04-2005 00:00,306.4071,7.01
06-04-2005 00:00,309.4785,7.09
07-04-2005 00:00,307.5915,7.05
08-04-2005 00:00,310.868,7.13
11-04-2005 00:00,314.8642,7.22
12-04-2005 00:00,310.5744,7.12
13-04-2005 00:00,314.203,7.19
14-04-2005 00:00,307.648,7.04
15-04-2005 00:00,306.04,7
18-04-2005 00:00,306.2124,7.02
19-04-2005 00:00,315.5862,7.22
20-04-2005 00:00,319.447,7.31
21-04-2005 00:00,314.203,7.19
22-04-2005 00:00,316.1725,7.25
25-04-2005 00:00,315.4449,7.23
26-04-2005 00:00,315.5895,7.23
27-04-2005 00:00,311.0016,7.12
28-04-2005 00:00,301.276,6.91
29-04-2005 00:00,298.8882,6.89
02-05-2005 00:00,297.3782,6.83
03-05-2005 00:00,297.9504,6.84
04-05-2005 00:00,302.9162,6.97
05-05-2005 00:00,304.8911,7.03
06-05-2005 00:00,301.4042,6.94
09-05-2005 00:00,305.8176,7.04
10-05-2005 00:00,305.9804,7.06
11-05-2005 00:00,305.124,7.05
12-05-2005 00:00,300.069,6.93
13-05-2005 00:00,299.46,6.9
16-05-2005 00:00,300.7432,6.92
17-05-2005 00:00,304.4443,7.01
18-05-2005 00:00,311.3931,7.17
19-05-2005 00:00,308.211,7.1
20-05-2005 00:00,300.674,6.92
23-05-2005 00:00,301.543,6.94
24-05-2005 00:00,302.7768,6.97
25-05-2005 00:00,308.566,7.1
26-05-2005 00:00,310.41725,7.15
27-05-2005 00:00,315.1545,7.27
30-05-2005 00:00,314.0676,7.21
31-05-2005 00:00,323.5947,7.41
01-06-2005 00:00,327.12575,7.49
02-06-2005 00:00,326.85,7.5
03-06-2005 00:00,324.75825,7.47
06-06-2005 00:00,326.475,7.5
07-06-2005 00:00,321.678,7.4
08-06-2005 00:00,322.6849,7.43
09-06-2005 00:00,314.74359,7.23
10-06-2005 00:00,315.57075,7.25
13-06-2005 00:00,315.23964,7.22
14-06-2005 00:00,315.7364,7.24
15-06-2005 00:00,318.24495,7.29
16-06-2005 00:00,319.3681,7.33
17-06-2005 00:00,317.8931,7.3
20-06-2005 00:00,316.3545,7.26
21-06-2005 00:00,316.37628,7.26
22-06-2005 00:00,314.2866,7.22
23-06-2005 00:00,315.35268,7.24
24-06-2005 00:00,315.52,7.25
27-06-2005 00:00,314.07,7.22
28-06-2005 00:00,307.58035,7.07
29-06-2005 00:00,307.13325,7.05
30-06-2005 00:00,305.45424,7.02
01-07-2005 00:00,297.9065,6.85
04-07-2005 00:00,300.495,6.9
05-07-2005 00:00,297.61725,6.83
06-07-2005 00:00,301.17235,6.91
07-07-2005 00:00,302.931,6.94
08-07-2005 00:00,304.40478,6.98
11-07-2005 00:00,307.58302,7.06
12-07-2005 00:00,306.4512,7.04
13-07-2005 00:00,305.41914,7.02
14-07-2005 00:00,302.5335,6.95
15-07-2005 00:00,302.464,6.95
18-07-2005 00:00,303.06624,6.96
19-07-2005 00:00,302.603,6.95
20-07-2005 00:00,305.98075,7.03
21-07-2005 00:00,307.5642,7.09
22-07-2005 00:00,307.50965,7.07
25-07-2005 00:00,309.2334,7.1
26-07-2005 00:00,303.3857,6.98
27-07-2005 00:00,304.15,7
28-07-2005 00:00,311.42895,7.17
29-07-2005 00:00,314.35317,7.23
01-08-2005 00:00,315.1566,7.26
02-08-2005 00:00,314.32992,7.22
03-08-2005 00:00,315.84515,7.27
04-08-2005 00:00,313.81525,7.21
05-08-2005 00:00,309.6132,7.12
08-08-2005 00:00,303.99296,6.98
09-08-2005 00:00,305.2855,7.01
10-08-2005 00:00,307.93385,7.07
11-08-2005 00:00,312.15452,7.16
12-08-2005 00:00,307.4277,7.06
15-08-2005 00:00,301.6124,6.94
16-08-2005 00:00,305.5455,7.02
17-08-2005 00:00,303.48077,6.97
18-08-2005 00:00,304.09766,6.98
19-08-2005 00:00,304.63119,6.99
22-08-2005 00:00,307.54215,7.05
23-08-2005 00:00,303.437,6.95
24-08-2005 00:00,302.28486,6.91
25-08-2005 00:00,298.08174,6.82
26-08-2005 00:00,294.101,6.73
29-08-2005 00:00,294.9408,6.72
30-08-2005 00:00,294.67443,6.69
31-08-2005 00:00,299.73097,6.79
01-09-2005 00:00,306.40704,6.96
02-09-2005 00:00,307.02,7
05-09-2005 00:00,308.8464,7.05
06-09-2005 00:00,308.12886,7.02
07-09-2005 00:00,309.1425,7.05
08-09-2005 00:00,305.022,6.96
09-09-2005 00:00,306.915,7
12-09-2005 00:00,306.42762,6.99
13-09-2005 00:00,305.13975,6.95
14-09-2005 00:00,306.50576,6.98
15-09-2005 00:00,307.61282,7.01
16-09-2005 00:00,316.7775,7.22
19-09-2005 00:00,321.3114,7.32
20-09-2005 00:00,320.58005,7.31
21-09-2005 00:00,322.55475,7.35
22-09-2005 00:00,323.2512,7.36
23-09-2005 00:00,319.26205,7.27
26-09-2005 00:00,321.35491,7.31
27-09-2005 00:00,319.70862,7.26
28-09-2005 00:00,323.2536,7.34
29-09-2005 00:00,329.71729,7.49
30-09-2005 00:00,326.7648,7.44
03-10-2005 00:00,325.86205,7.39
04-10-2005 00:00,325.4224,7.36
05-10-2005 00:00,328.0407,7.41
06-10-2005 00:00,333.46605,7.53
07-10-2005 00:00,342.324,7.71
10-10-2005 00:00,348.2328,7.78
11-10-2005 00:00,350.55185,7.81
12-10-2005 00:00,348.3495,7.78
13-10-2005 00:00,345.1776,7.68
14-10-2005 00:00,349.42045,7.79
17-10-2005 00:00,349.54509,7.79
18-10-2005 00:00,350.9709,7.77
19-10-2005 00:00,342.5367,7.59
20-10-2005 00:00,343.634,7.6
21-10-2005 00:00,344.2966,7.64
24-10-2005 00:00,345.57345,7.65
25-10-2005 00:00,350.2716,7.77
26-10-2005 00:00,351.468,7.8
27-10-2005 00:00,351.29005,7.79
28-10-2005 00:00,350.31045,7.77
31-10-2005 00:00,340.3179,7.54
01-11-2005 00:00,334.9759,7.42
02-11-2005 00:00,340.1279,7.51
03-11-2005 00:00,342.88315,7.57
04-11-2005 00:00,342.80325,7.53
07-11-2005 00:00,347.463,7.57
08-11-2005 00:00,347.1261,7.58
09-11-2005 00:00,349.7592,7.64
10-11-2005 00:00,351.0912,7.68
11-11-2005 00:00,352.611,7.72
14-11-2005 00:00,353.98125,7.75
15-11-2005 00:00,354.33,7.75
16-11-2005 00:00,365.1648,7.98
17-11-2005 00:00,369.2025,8.07
18-11-2005 00:00,367.9908,8.04
21-11-2005 00:00,370.656,8.1
22-11-2005 00:00,373.2597,8.14
23-11-2005 00:00,371.04872,8.11
24-11-2005 00:00,371.998,8.14
25-11-2005 00:00,375.56,8.2
28-11-2005 00:00,383.8495,8.35
29-11-2005 00:00,380.4281,8.29
30-11-2005 00:00,379.91553,8.27
01-12-2005 00:00,391.40043,8.51
02-12-2005 00:00,394.3772,8.54
05-12-2005 00:00,399.86242,8.63
06-12-2005 00:00,400.8424,8.68
07-12-2005 00:00,405.71502,8.78
08-12-2005 00:00,411.23362,8.89
09-12-2005 00:00,415.2481,8.99
12-12-2005 00:00,405.03896,8.78
13-12-2005 00:00,390.8432,8.48
14-12-2005 00:00,382.6764,8.37
15-12-2005 00:00,387.92096,8.54
16-12-2005 00:00,386.382,8.52
19-12-2005 00:00,385.0065,8.55
20-12-2005 00:00,375.6951,8.31
21-12-2005 00:00,377.587,8.35
22-12-2005 00:00,383.5782,8.49
23-12-2005 00:00,386.5696,8.56
27-12-2005 00:00,394.58,8.72
28-12-2005 00:00,399.0996,8.85
29-12-2005 00:00,397.408,8.8
30-12-2005 00:00,397.0764,8.82
03-01-2006 00:00,408.60908,9.08
04-01-2006 00:00,407.1411,9.09
05-01-2006 00:00,392.03654,8.77
06-01-2006 00:00,406.0327,9.11
09-01-2006 00:00,407.9109,9.21
10-01-2006 00:00,395.6397,8.94
11-01-2006 00:00,398.5487,9.02
12-01-2006 00:00,396.7287,8.99
13-01-2006 00:00,402.3234,9.09
16-01-2006 00:00,408.5928,9.24
17-01-2006 00:00,399.132,9
18-01-2006 00:00,390.896,8.8
19-01-2006 00:00,401.73852,9.06
20-01-2006 00:00,392.055,8.86
23-01-2006 00:00,397.665,9
24-01-2006 00:00,407.238,9.2
25-01-2006 00:00,418.3846,9.47
26-01-2006 00:00,421.118,9.56
27-01-2006 00:00,422.88994,9.58
30-01-2006 00:00,430.6112,9.76
31-01-2006 00:00,434.2392,9.84
01-02-2006 00:00,431.0475,9.75
02-02-2006 00:00,435.54792,9.84
03-02-2006 00:00,429.60456,9.72
06-02-2006 00:00,429.9156,9.72
07-02-2006 00:00,414.5022,9.38
08-02-2006 00:00,416.42073,9.41
09-02-2006 00:00,426.7371,9.67
10-02-2006 00:00,413.03625,9.35
13-02-2006 00:00,401.1661,9.07
14-02-2006 00:00,411.2274,9.3
15-02-2006 00:00,407.1,9.2
16-02-2006 00:00,415.0224,9.36
17-02-2006 00:00,417.548,9.4
20-02-2006 00:00,420.9764,9.49
21-02-2006 00:00,424.16325,9.55
22-02-2006 00:00,427.95375,9.59
23-02-2006 00:00,422.8146,9.51
24-02-2006 00:00,432.4985,9.73
27-02-2006 00:00,428.3424,9.63
28-02-2006 00:00,431.2336,9.73
01-03-2006 00:00,432.0225,9.75
02-03-2006 00:00,451.11069,10.17
03-03-2006 00:00,451.5883,10.21
06-03-2006 00:00,444.44936,10.03
07-03-2006 00:00,445.76775,10.05
08-03-2006 00:00,436.2044,9.82
09-03-2006 00:00,443.0208,9.96
10-03-2006 00:00,441.44,9.92
13-03-2006 00:00,450.46144,10.12
14-03-2006 00:00,453.186,10.2
15-03-2006 00:00,457.2485,10.31
16-03-2006 00:00,458.5176,10.32
17-03-2006 00:00,458.7858,10.34
20-03-2006 00:00,458.1355,10.33
21-03-2006 00:00,466.7724,10.52
22-03-2006 00:00,465.3915,10.47
23-03-2006 00:00,473.54384,10.64
24-03-2006 00:00,478.0048,10.72
27-03-2006 00:00,485.61725,10.87
28-03-2006 00:00,483.5595,10.83
29-03-2006 00:00,494.4373,11.06
30-03-2006 00:00,515.361,11.55
31-03-2006 00:00,510.88755,11.45
03-04-2006 00:00,523.6728,11.76
04-04-2006 00:00,523.3199,11.71
05-04-2006 00:00,523.2474,11.7
06-04-2006 00:00,536.7529,12.07
07-04-2006 00:00,538.9614,12.06
10-04-2006 00:00,563.00555,12.55
11-04-2006 00:00,564.2975,12.61
12-04-2006 00:00,575.36376,12.72
13-04-2006 00:00,581.10624,12.87
17-04-2006 00:00,605.48832,13.41
18-04-2006 00:00,626.53564,13.87
19-04-2006 00:00,656.7288,14.56
20-04-2006 00:00,565.69194,12.54
21-04-2006 00:00,584.18924,12.94
24-04-2006 00:00,525.8961,11.71
25-04-2006 00:00,566.64094,12.58
26-04-2006 00:00,579.48204,12.84
27-04-2006 00:00,567.94179,12.61
28-04-2006 00:00,610.28136,13.56
01-05-2006 00:00,626.48352,13.92
02-05-2006 00:00,636.3275,14.18
03-05-2006 00:00,619.1232,13.8
04-05-2006 00:00,619.3089,13.79
05-05-2006 00:00,626.98275,13.95
08-05-2006 00:00,619.068,13.8
09-05-2006 00:00,647.54217,14.41
10-05-2006 00:00,642.6992,14.3
11-05-2006 00:00,672.50408,14.92
12-05-2006 00:00,642.23562,14.27
15-05-2006 00:00,603.43998,13.27
16-05-2006 00:00,621.14325,13.65
17-05-2006 00:00,594.54248,13.16
18-05-2006 00:00,572.22809,12.59
19-05-2006 00:00,566.80372,12.44
22-05-2006 00:00,565.7719,12.41
23-05-2006 00:00,601.0092,13.2
24-05-2006 00:00,568.9401,12.45
25-05-2006 00:00,579.24969,12.63
26-05-2006 00:00,581.93802,12.69
30-05-2006 00:00,603.2956,13.04
31-05-2006 00:00,579.4375,12.5
01-06-2006 00:00,553.87956,11.96
02-06-2006 00:00,556.0656,12.12
05-06-2006 00:00,565.7004,12.33
06-06-2006 00:00,542.8335,11.82
07-06-2006 00:00,545.98104,11.88
08-06-2006 00:00,511.1864,11.12
09-06-2006 00:00,516.9375,11.25
12-06-2006 00:00,508.5166,11.08
13-06-2006 00:00,440.3157,9.57
14-06-2006 00:00,442.3276,9.62
15-06-2006 00:00,458.20126,9.97
16-06-2006 00:00,471.338,10.28
19-06-2006 00:00,459.2,10
20-06-2006 00:00,470.528,10.24
21-06-2006 00:00,482.475,10.5
22-06-2006 00:00,471.0398,10.22
23-06-2006 00:00,475.2935,10.3
26-06-2006 00:00,476.2199,10.27
27-06-2006 00:00,476.2199,10.27
28-06-2006 00:00,472.5103,10.19
29-06-2006 00:00,480.7453,10.39
30-06-2006 00:00,506.33,11
03-07-2006 00:00,520.591,11.3
04-07-2006 00:00,517.6311,11.27
05-07-2006 00:00,526.1765,11.42
06-07-2006 00:00,534.4749,11.58
07-07-2006 00:00,525.198,11.4
10-07-2006 00:00,505.6944,10.96
11-07-2006 00:00,531.07,11.5
12-07-2006 00:00,530.67448,11.48
13-07-2006 00:00,531.4092,11.48
14-07-2006 00:00,532.098,11.48
17-07-2006 00:00,515.4576,11.04
18-07-2006 00:00,486.99756,10.43
19-07-2006 00:00,520.0686,11.07
20-07-2006 00:00,515.9564,11.02
21-07-2006 00:00,504.0728,10.78
24-07-2006 00:00,507.7285,10.82
25-07-2006 00:00,510.229,10.9
26-07-2006 00:00,515.10285,11.01
27-07-2006 00:00,527.14779,11.31
28-07-2006 00:00,527.1301,11.29
31-07-2006 00:00,526.8328,11.32
01-08-2006 00:00,542.7735,11.65
02-08-2006 00:00,569.3949,12.19
03-08-2006 00:00,560.2371,12.03
04-08-2006 00:00,578.2752,12.42
07-08-2006 00:00,566.5344,12.16
08-08-2006 00:00,565.8048,12.16
09-08-2006 00:00,581.27715,12.51
10-08-2006 00:00,561.3387,12.09
11-08-2006 00:00,554.6376,11.92
14-08-2006 00:00,563.57535,12.09
15-08-2006 00:00,560.3123,12.02
16-08-2006 00:00,571.1934,12.26
17-08-2006 00:00,555.01775,11.95
18-08-2006 00:00,558.4492,12.02
21-08-2006 00:00,572.3256,12.32
22-08-2006 00:00,569.5025,12.25
23-08-2006 00:00,580.2291,12.47
24-08-2006 00:00,570.9231,12.27
25-08-2006 00:00,575.9472,12.37
28-08-2006 00:00,557.6549,11.99
29-08-2006 00:00,564.5707,12.14
30-08-2006 00:00,580.46976,12.48
31-08-2006 00:00,596.5146,12.82
01-09-2006 00:00,600.237,12.9
04-09-2006 00:00,598.6482,12.92
05-09-2006 00:00,599.6592,12.96
06-09-2006 00:00,601.9965,13.05
07-09-2006 00:00,581.04825,12.57
08-09-2006 00:00,560.9894,12.14
11-09-2006 00:00,514.856,11.12
12-09-2006 00:00,508.6172,10.99
13-09-2006 00:00,511.7852,11.08
14-09-2006 00:00,496.1125,10.75
15-09-2006 00:00,496.7124,10.77
18-09-2006 00:00,514.111,11.14
19-09-2006 00:00,496.7424,10.78
20-09-2006 00:00,507.5088,11.04
21-09-2006 00:00,512.08865,11.17
22-09-2006 00:00,511.95225,11.15
25-09-2006 00:00,515.41314,11.22
26-09-2006 00:00,523.1427,11.39
27-09-2006 00:00,533.36962,11.62
28-09-2006 00:00,533.1312,11.61
29-09-2006 00:00,524.4064,11.42
02-10-2006 00:00,528.08,11.5
03-10-2006 00:00,494.6656,10.81
04-10-2006 00:00,490.5756,10.73
05-10-2006 00:00,502.6065,11.01
06-10-2006 00:00,504.8048,11.08
09-10-2006 00:00,515.039,11.27
10-10-2006 00:00,511.128,11.16
11-10-2006 00:00,512.0808,11.22
12-10-2006 00:00,514.4808,11.28
13-10-2006 00:00,527.548,11.62
16-10-2006 00:00,535.1654,11.78
17-10-2006 00:00,528.4032,11.68
18-10-2006 00:00,529.8048,11.68
19-10-2006 00:00,545.412,12.04
20-10-2006 00:00,538.7359,11.89
23-10-2006 00:00,526.176,11.6
24-10-2006 00:00,532.98,11.75
25-10-2006 00:00,535.7016,11.81
26-10-2006 00:00,548.3088,12.12
27-10-2006 00:00,541.7082,11.99
30-10-2006 00:00,545.6424,12.12
31-10-2006 00:00,549.7778,12.22
01-11-2006 00:00,559.7904,12.48
02-11-2006 00:00,563.3695,12.55
03-11-2006 00:00,563.45025,12.57
06-11-2006 00:00,568.0103,12.65
07-11-2006 00:00,563.472,12.6
08-11-2006 00:00,555.01254,12.42
09-11-2006 00:00,580.041,13.02
10-11-2006 00:00,581.23,13
13-11-2006 00:00,578.8926,12.87
14-11-2006 00:00,579.0794,12.82
15-11-2006 00:00,583.0724,12.86
16-11-2006 00:00,577.9917,12.87
17-11-2006 00:00,573.1792,12.76
20-11-2006 00:00,572.0184,12.72
21-11-2006 00:00,586.1895,13.07
22-11-2006 00:00,583.6137,13.03
23-11-2006 00:00,584.8612,13.09
24-11-2006 00:00,600.1867,13.43
27-11-2006 00:00,602.3285,13.49
28-11-2006 00:00,608.2309,13.61
29-11-2006 00:00,603.855,13.5
30-11-2006 00:00,621.5775,13.89
01-12-2006 00:00,624.7662,13.98
04-12-2006 00:00,628.414,14.09
05-12-2006 00:00,617.7988,13.88
06-12-2006 00:00,604.9672,13.54
07-12-2006 00:00,619.0181,13.87
08-12-2006 00:00,614.7625,13.75
11-12-2006 00:00,619.5166,13.81
12-12-2006 00:00,618.0678,13.79
13-12-2006 00:00,615.0024,13.74
14-12-2006 00:00,615.4148,13.78
15-12-2006 00:00,572.4789,12.81
18-12-2006 00:00,555.9939,12.43
19-12-2006 00:00,564.6188,12.62
20-12-2006 00:00,560.6634,12.54
21-12-2006 00:00,551.256,12.36
22-12-2006 00:00,559.228,12.55
26-12-2006 00:00,560.5804,12.62
27-12-2006 00:00,565.4556,12.77
28-12-2006 00:00,567.4709,12.83
29-12-2006 00:00,570.0123,12.87
02-01-2007 00:00,581.3136,13.14
03-01-2007 00:00,556.5925,12.55
04-01-2007 00:00,562.61,12.7
05-01-2007 00:00,539.0528,12.16
08-01-2007 00:00,544.3128,12.24
09-01-2007 00:00,553.7376,12.48
10-01-2007 00:00,550.9598,12.37
11-01-2007 00:00,550.563,12.35
12-01-2007 00:00,567.6265,12.77
15-01-2007 00:00,570.6403,12.89
16-01-2007 00:00,555.0204,12.54
17-01-2007 00:00,564.9343,12.79
18-01-2007 00:00,557.7972,12.58
19-01-2007 00:00,567.7275,12.83
22-01-2007 00:00,571.1932,12.92
23-01-2007 00:00,583.5256,13.19
24-01-2007 00:00,583.3468,13.18
25-01-2007 00:00,590.337,13.35
26-01-2007 00:00,587.6838,13.29
29-01-2007 00:00,582.114,13.17
30-01-2007 00:00,587.86,13.3
31-01-2007 00:00,594.7005,13.47
01-02-2007 00:00,601.5555,13.65
02-02-2007 00:00,587.5864,13.33
05-02-2007 00:00,594.7741,13.49
06-02-2007 00:00,598.7422,13.58
07-02-2007 00:00,600.6093,13.61
08-02-2007 00:00,605.493,13.73
09-02-2007 00:00,611.0874,13.86
12-02-2007 00:00,602.6152,13.64
13-02-2007 00:00,611.7545,13.85
14-02-2007 00:00,615.0328,13.94
15-02-2007 00:00,613.4544,13.92
16-02-2007 00:00,614.7765,13.95
19-02-2007 00:00,617.68,14
20-02-2007 00:00,609.684,13.8
21-02-2007 00:00,628.2396,14.22
22-02-2007 00:00,629.3772,14.22
23-02-2007 00:00,643.8312,14.54
26-02-2007 00:00,647.5322,14.66
27-02-2007 00:00,635.0103,14.37
28-02-2007 00:00,623.4624,14.08
01-03-2007 00:00,601.528,13.6
02-03-2007 00:00,571.1559,12.89
05-03-2007 00:00,564.376,12.64
06-03-2007 00:00,574.308,12.9
07-03-2007 00:00,577.0353,12.97
08-03-2007 00:00,574.6464,12.96
09-03-2007 00:00,568.6836,12.84
12-03-2007 00:00,573.9225,12.97
13-03-2007 00:00,565.248,12.8
14-03-2007 00:00,565.7706,12.78
15-03-2007 00:00,574.1054,12.98
16-03-2007 00:00,577.2204,13.08
19-03-2007 00:00,578.5078,13.13
20-03-2007 00:00,581.8362,13.29
21-03-2007 00:00,579.0453,13.29
22-03-2007 00:00,586.1511,13.41
23-03-2007 00:00,574.3024,13.16
26-03-2007 00:00,578.2212,13.32
27-03-2007 00:00,573.8802,13.22
28-03-2007 00:00,574.6563,13.33
29-03-2007 00:00,578.6275,13.25
30-03-2007 00:00,581.2936,13.36
02-04-2007 00:00,574.6256,13.28
03-04-2007 00:00,575.7122,13.37
04-04-2007 00:00,582.0846,13.54
05-04-2007 00:00,588.746,13.66
09-04-2007 00:00,591.2838,13.77
10-04-2007 00:00,594.0396,13.86
11-04-2007 00:00,590.212,13.79
12-04-2007 00:00,592.187,13.82
13-04-2007 00:00,598.3795,14.03
16-04-2007 00:00,589.6812,14.02
17-04-2007 00:00,583.2496,13.94
18-04-2007 00:00,584.0832,13.92
19-04-2007 00:00,574.8015,13.65
20-04-2007 00:00,581.856,13.92
23-04-2007 00:00,583.94,14
24-04-2007 00:00,565.125,13.75
25-04-2007 00:00,562.375,13.75
26-04-2007 00:00,544.0926,13.29
27-04-2007 00:00,552.1353,13.47
30-04-2007 00:00,553.871,13.45
01-05-2007 00:00,544.8114,13.23
02-05-2007 00:00,543.576,13.2
03-05-2007 00:00,550.9884,13.38
04-05-2007 00:00,549.0122,13.42
07-05-2007 00:00,548.1,13.5
08-05-2007 00:00,548.352,13.44
09-05-2007 00:00,546.8248,13.36
10-05-2007 00:00,535.122,13.02
11-05-2007 00:00,545.424,13.2
14-05-2007 00:00,536.5923,13.11
15-05-2007 00:00,539.0753,13.19
16-05-2007 00:00,525.4596,12.86
17-05-2007 00:00,521.984,12.8
18-05-2007 00:00,528.9663,12.93
21-05-2007 00:00,529.83,13.05
22-05-2007 00:00,522.837,12.9
23-05-2007 00:00,527.8157,13.01
24-05-2007 00:00,520.9188,12.84
25-05-2007 00:00,524.552,12.92
28-05-2007 00:00,524.552,12.92
29-05-2007 00:00,532.4328,13.14
30-05-2007 00:00,534.2597,13.13
31-05-2007 00:00,544.71,13.4
01-06-2007 00:00,553.2345,13.65
04-06-2007 00:00,552.825,13.65
05-06-2007 00:00,556.875,13.75
06-06-2007 00:00,556.645,13.66
07-06-2007 00:00,544.8483,13.41
08-06-2007 00:00,536.0334,13.02
11-06-2007 00:00,539.2322,13.21
12-06-2007 00:00,531.5569,13.07
13-06-2007 00:00,534.4906,13.03
14-06-2007 00:00,536.608,13.12
15-06-2007 00:00,540.9495,13.21
18-06-2007 00:00,537.6244,13.19
19-06-2007 00:00,542.79,13.32
20-06-2007 00:00,537.8882,13.19
21-06-2007 00:00,533.2716,13.08
22-06-2007 00:00,530.0442,13.02
25-06-2007 00:00,525.7395,12.87
26-06-2007 00:00,502.005,12.25
27-06-2007 00:00,501.9192,12.23
28-06-2007 00:00,508.174,12.44
29-06-2007 00:00,504.0252,12.39
02-07-2007 00:00,513.5358,12.63
03-07-2007 00:00,509.279,12.55
04-07-2007 00:00,511.11,12.62
05-07-2007 00:00,504.2868,12.47
06-07-2007 00:00,512.8029,12.69
09-07-2007 00:00,513.7382,12.71
10-07-2007 00:00,519.2868,12.86
11-07-2007 00:00,519.2868,12.86
12-07-2007 00:00,530.0016,13.08
13-07-2007 00:00,525.9943,13.01
16-07-2007 00:00,521.8702,12.94
17-07-2007 00:00,521.0636,12.92
18-07-2007 00:00,532.7356,13.18
19-07-2007 00:00,533.3072,13.24
20-07-2007 00:00,534.52,13.28
23-07-2007 00:00,532.5075,13.23
24-07-2007 00:00,534.793,13.3
25-07-2007 00:00,525.7605,13.03
26-07-2007 00:00,517.6716,12.82
27-07-2007 00:00,513.6162,12.66
30-07-2007 00:00,521.473,12.86
31-07-2007 00:00,521.1928,12.92
01-08-2007 00:00,521.8976,12.88
02-08-2007 00:00,523.584,12.96
03-08-2007 00:00,528.3124,13.09
06-08-2007 00:00,523.3095,12.95
07-08-2007 00:00,526.8285,13.05
08-08-2007 00:00,530.8239,13.11
09-08-2007 00:00,510.8576,12.62
10-08-2007 00:00,520.086,12.81
13-08-2007 00:00,519.6577,12.79
14-08-2007 00:00,516.71,12.68
15-08-2007 00:00,511.005,12.54
16-08-2007 00:00,476.5032,11.56
17-08-2007 00:00,485.3925,11.75
20-08-2007 00:00,479.232,11.7
21-08-2007 00:00,475.1328,11.51
22-08-2007 00:00,473.5062,11.58
23-08-2007 00:00,477.3005,11.65
